2023-05-28T22:43:02Z | INFO |  Starting missing entry handel thread
2023-05-28T22:47:32Z | INFO |  Starting collection thread
2023-05-28T22:47:32Z | INFO |  Starting missing entry handel thread
2023-05-28T22:48:12Z | INFO |  Starting collection thread
2023-05-28T22:48:12Z | INFO |  Starting missing entry handel thread
2023-05-28T22:48:28Z | INFO |  Starting collection thread
2023-05-28T22:48:28Z | INFO |  Starting missing entry handel thread
2023-05-28T22:49:04Z | INFO |  Starting collection thread
2023-05-28T22:49:04Z | INFO |  Starting missing entry handel thread
2023-05-28T22:49:29Z | INFO |  Starting collection thread
2023-05-28T22:49:29Z | INFO |  Starting missing entry handel thread
2023-05-28T22:49:57Z | INFO |  Starting collection thread
2023-05-28T22:49:57Z | INFO |  Starting missing entry handel thread
2023-05-28T22:50:37Z | INFO |  Starting collection thread
2023-05-28T22:50:37Z | INFO |  Starting missing entry handel thread
2023-05-28T22:51:01Z | INFO |  Data saved to aggrigated data from 2023-05-28 20:39:00 UTC...
2023-05-28T23:04:45Z | INFO |  Starting collection thread
2023-05-28T23:04:45Z | INFO |  Starting missing entry handel thread
2023-05-28T23:04:46Z | INFO |  Data saved to aggrigated data from 2023-05-28 20:39:00 UTC...
2023-05-28T23:04:46Z | INFO |  Data saved to aggrigated data from 2023-05-28 20:40:00 UTC...
2023-05-28T23:04:47Z | INFO |  Data saved to aggrigated data from 2023-05-28 20:41:00 UTC...
2023-05-28T23:04:47Z | INFO |  Data saved to aggrigated data from 2023-05-28 20:42:00 UTC...
2023-05-28T23:04:48Z | INFO |  Data saved to aggrigated data from 2023-05-28 20:43:00 UTC...
2023-05-28T23:04:49Z | INFO |  Data saved to aggrigated data from 2023-05-28 20:44:00 UTC...
2023-05-28T23:04:49Z | INFO |  Data saved to aggrigated data from 2023-05-28 20:45:00 UTC...
2023-05-28T23:04:50Z | INFO |  Data saved to aggrigated data from 2023-05-28 20:46:00 UTC...
2023-05-28T23:04:51Z | INFO |  Data saved to aggrigated data from 2023-05-28 20:47:00 UTC...
2023-05-28T23:04:51Z | INFO |  Data saved to aggrigated data from 2023-05-28 20:48:00 UTC...
2023-05-28T23:04:52Z | INFO |  Data saved to aggrigated data from 2023-05-28 20:49:00 UTC...
2023-05-28T23:04:52Z | INFO |  Data saved to aggrigated data from 2023-05-28 20:50:00 UTC...
